"Nr","Varible","Deutsch","English","Français","Español","Italiano"
"1","SYSTEM_ZEIT","System-Zeit : ","System-time :","System temp:","Sistema de tiempo:","Sistema-time:"
"2","BEZEICHNUNG","Bezeichnung","Name","Désignation","Nombre","Nome"
"3","STATUS","Status","Status","Statut","Condición","Status"
"4","BELEUCHTUNG","Beleuchtung","Lighting","Eclairage","Rayo","Fulmine"
"5","ABFRAGE_INTERVALL","Abfrage-Intervall","Data refresh interval","Intervalle de requête","Solicitud de Cotización","Richiedi preventivo -"
"6","MAX","Max","Max","Max","Max","Max"
"7","MIN","Min","Min","Min","Min","Min"
"8","ERROR","Err","Err","Err","Err","Err"
"9","NV","n.v.","n.a.","n.d.","N.a.","n.d."
"10","OK","OK","OK","OK","OK","OK"
"11","FERTIG","Fertig","Ready","Terminé","Listo","Pronto"
"12","STARTEN","Starten","Launch","Lancez","Lanzamiento","Lancio"
"13","DREHZAHLEN_WURDEN_ERMITTELT","Drehzahlen wurden ermittelt !!!","Speed was found !!!","Vitesses ont été identifiés!","Velocidad de rotación se determinó!","La velocità di rotazione è stata determinata!"
"14","LUEFTER_BESITZ_KEINE_DREHZAHLFUNKTION","Lüfter besitzt keine Drehzahlfunktion !!!","This fan doesn?t return any rpm!","Ventilateur ne dispose pas de fonction de la vitesse!","Este ventilador no tiene ventilador de las mediciones de la velocidad!","Questo non ha alcun fan-misurazione della velocità della ventola!"
"15","MINDREHZAHL_KANN_NICHT_ERMITTELT_WERDEN","Min-Drehzahl kann nicht ermittelt werden !!!","Min. speed not confirmed!","Min-vitesse ne peut pas être déterminé!","Min. Velocidad de rotación no es comprobable!","Min. Velocità di rotazione non è verificabile!"
"16","ERMITTLE_MAXIMALE_DREHZAHL","Ermittle maximale Drehzahl","Testing minimum speed","Déterminez la vitesse maximale","Pruebas de velocidad mínima de rotación","Test velocità minima di rotazione"
"17","ERMITTLE_MINIMALE_DREHZAHL","Ermittle minimale Drehzahl","Testing maximum speed","Déterminez la vitesse minimale","Pruebas de velocidad máxima de rotación","Test velocità massima di rotazione"
"18","HINWEIS_LUEFTER_DREHZAHL_ERKENNUNG","Achtung der Lüfter-Test kann je nach Lüfter bis zu 5 min dauern !!! Die ermittelten Werte können von den angezeigten abweichen !!!","Attention: Testing period may last up to 5 minutes !!! Confirmed results may differ from those shown in the overview afterwards.","Attention le ventilateur de refroidissement peut varier d'un test du ventilateur jusqu'à 5 min durer !!! Les valeurs affichées peuvent différer de l'!","Atención: El período de prueba menos hasta 5 minutos !!! El determinan los resultados pueden variar de los que figuran en la reseña después.","Attenzione: Il periodo di prova fino a maggio almeno 5 minuti !!! Il determinati risultati possono essere diversi da quelli riportati nella panoramica dopo."
"19","TITEL_LUEFTER_DREHZAHL_ERKENNEN","Lüfter - Drehzahl ermitteln","Fan - discovering rpm","Ventilateurs - déterminer la vitesse","Ventilador - determinar la velocidad de rotación","Ventola - determinare la velocità di rotazione"
"20","AN","An","On","An","El","Su"
"21","AUS","Aus","Off","De","Off","Off"
"22","JA","Ja","Yes","Oui","Sí","Sì"
"23","NEIN","Nein","No","Non","No","No"
"24","LUEFTER","Lüfter / Pumpen geregelt","Fan / Pumps","Ventilateurs / Pompe","Fan / Bomba","Ventilatores / Pompa"
"25","LUEFTER1","Lüfter / Pumpe 1","Fan 1 / Pump 1","Ventilateur 1 / Pompe 1","Fan 1 / Bomba 1","Ventilatore 1 / Pompa 1"
"26","LUEFTER2","Lüfter / Pumpe 2","Fan 2 / Pump 2","Ventilateur 2 / Pompe 2","Fan 2 / Bomba 2","Ventilatore 2 / Pompa 2"
"27","LUEFTER3","Lüfter / Pumpe 3","Fan 3 / Pump 3","Ventilateur 3 / Pompe 3","Fan 3 / Bomba 3","Ventilatore 3 / Pompa 3"
"28","LUEFTER4","Lüfter / Pumpe 4","Fan 4 / Pump 4","Ventilateur 4 / Pompe 4","Fan 4 / Bomba 4","Ventilatore 4 / Pompa 4"
"29","LUEFTER5","Lüfter / Pumpe 5","Fan 5 / Pump 4","Ventilateur 5 / Pompe 5","Fan 5 / Bomba 5","Ventilatore 5 / Pompa 5"
"30","LUEFTER6","Lüfter / Pumpe 6","Fan 6 / Pump 6","Ventilateur 6 / Pompe 6","Fan 6 / Bomba 6","Ventilatore 6 / Pompa 6"
"31","SENSOR","Sensor","Sensor","Capteur","Sensor","Sensore"
"32","SENSOR1","Sensor 1","Sensor 1","Capteur 1","Sensor 1","Sensore 1"
"33","SENSOR2","Sensor 2","Sensor 2","Capteur 2","Sensor 2","Sensore 2"
"34","SENSOR3","Sensor 3","Sensor 3","Capteur 3","Sensor 3","Sensore 3"
"35","SENSOR4","Sensor 4","Sensor 4","Capteur 4","Sensor 4","Sensore 4"
"36","SENSOR5","Sensor 5","Sensor 5","Capteur 5","Sensor 5","Sensore 5"
"37","SENSOR6","Sensor 6","Sensor 6","Capteur 6","Sensor 6","Sensore 6"
"38","SENSOR_A","Sensor A","Sensor A","Capteur A","Sensor A","Sensore A"
"39","SENSOR_B","Sensor B","Sensor B","Capteur B","Sensor B","Sensore B"
"40","RELAIS","Relais","Relay","Relais","Relais","Relais"
"41","RELAIS1","Relais 1","Relay 1","Relais 1","Relais 1","Relais 1"
"42","RELAIS2","Relais 2","Relay 2","Relais 2","Relais 2","Relais 2"
"43","RELAIS3","Relais 3","Relay 3","Relais 3","Relais 3","Relais 3"
"44","TASTER","Taster","Pushbutton","Bouton","Botón","Pulsante"
"45","TASTER1","Taster 1","Pushbutton 1","Bouton 1","Botón 1","Pulsante 1"
"46","TASTER2","Taster 2","Pushbutton 2","Bouton 2","Botón 2","Pulsante 2"
"47","TASTER3","Taster 3","Pushbutton 3","Bouton 3","Botón 3","Pulsante 3"
"48","PROFIL","Profil","Profile","Profil","Profil","Scheda"
"49","PROFIL1","Profil 1","Profile 1","Profil 1","Perfil 1","Scheda 1"
"50","PROFIL2","Profil 2","Profile 2","Profil 2","Profil 2","Scheda 2"
"51","PROFIL3","Profil 3","Profile 3","Profil 3","Perfil 3","Scheda 3"
"52","SICHT","Sicht","Display","Consulter","Mostrar","Display"
"53","SICHT1","Sicht 1","Display 1","Consulter 1","Pantalla 1","Display 1"
"54","SICHT2","Sicht 2","Display 2","Consulter 2","Pantalla 2","Display 2"
"55","SICHT3","Sicht 3","Display 3","Consulter 3","Pantalla 3","Display 3"
"56","DREHZAHLFUNKTION","Drehzahlfunktion","Rotational speed","Fonction de la vitesse","Velocidad de rotación","Velocità di rotazione"
"57","LUEFTER_ABSCHALTEN_BEI_AUSFALL","Lüfter abschalten bei Ausfall","fan shut-down if fan signal fails","Désactiver en cas de défaillance du ventilateur","Ventilador cierre si falla el ventilador de señal","Ventola di arresto se non fan segnale"
"58","AKTION_LUEFTER_AUSFALL","Aktion bei Lüfterausfall","Action if fan signal fails","Action en cas d'airs cas de sortie","Acción en caso de señal de falla del ventilador","Se il segnale non riesce ventola"
"59","MINMAX_DREHZAHL_ERMITTELN","Min / Max Drehzahl ermitteln","Determine min / max speed","Min / Max de déterminer la vitesse","Determinar min / max velocidad de rotación","Determinare min / max velocità di rotazione"
"60","TACHO_FAKTOR","Tacho Faktor","Speed factor","Facteur de vitesse","Coeficiente de velocidad","Tachimetro coefficiente"
"61","REGELUNG","Regelung","Regulation","Réglementation","Reglamento","Regolamento"
"62","MANUELL","Manuell","Manually","Manuelle","Manualmente","Manualmente"
"63","AUTOMATISCH","Automatisch","Automatically","Automatique","Automáticamente","Automaticamente"
"64","SYSTEMSTART","auto- (Systemstart)","auto- (with system launch)","Auto-(démarrage)","Automática (con sistema de lanzamiento)","Automatica (con sistema di lancio)"
"65","JETZT","jetzt","now","Maintenant","Ahora","Ora"
"66","NIE","nie","never","Jamais","Nunca","Mai"
"67","KEINE","keine","none","Aucune","Ninguno","Nessuno"
"68","STUMMER_ALARM","stummer Alarm","Mute alarm","Sourd-muet d'alarme","Muting alarma","Muting allarme"
"69","ALARM","Alarm","Alarm","Alarme","Alarma","Allarme"
"70","RUNTERFAHREN","Runterfahren","System shut down","Descente","Sistema cerrado","Sistema spento"
"71","NOTABSCHALT","Notabschalt","Emergency shut down","Compteur urgence","Apagado de emergencia","Emergenza arresta"
"72","KEINER","Keiner","none","Aucun","Ninguno","Nessuno"
"73","LINEAR","Linear","Linear","Linear","Lineal","Lineare"
"74","PROGRESSIV","progressiv","Progressive","Progressivement","Progressiv","Progressiva"
"75","SOLLWERTREGELUNG","Sollwertregelung","Target value regulation","Valeur de réglementation","Valor deseado reglamento","Valore desiderato regolamento"
"76","AUTOFAN","Autofan","Automatic fan regulation","Régime automatique","Regulación automática de ventilador","Regolazione automatica della ventola"
"77","VOLT","V","V","V","V","V"
"78","TYP","Typ","Regular","Type","Regular","Regolare"
"79","SOLLTEMP","Soll-Temperatur","Desired-temperature","Si la température","Temperaturas deseada -","Desiderato temperature -"
"80","MAXTEMP","Max-Temperatur","Max-temperature","Max température","Max-temperaturas","Max-temperature"
"81","STARTTEMP","Start - Temperatur","Beginning-temperature","Démarrer - Température","A partir de temperaturas","Inizio temperature -"
"82","STARTWERT","Start - Wert","Start-figure","Démarrer - valeur","Inicio-cifra","Start-figura"
"83","REGELUNG_EINHEIT","Regelung Einheit","Regulation unit","Unité de réglementation","Reglamento unidad","Unità di regolazione"
"84","MAXDREHZAHL","Max-Drehzahl","Max-speed","Vitesse Max -","Max-velocidad de rotación","Max velocità di rotazione"
"85","HYSTERESE","Hysterese","Switch off -hysteresis","Éteindre - hystérésis","Apaga-histéresis","Spegnere-isteresi"
"86","AKTIV","aktiv","active","Actif","Activ","Activ"
"87","NICHT_VORHANDEN","nicht vorhanden","not available","Non disponible","No availible","Non disponibile"
"88","INAKTIV","inaktiv","inactive","Inactif","No prácticas","Non actice"
"89","LUEFTERDREHZAHL","Lüfterdrehzahl","Fan speed","Vitesse de rotation du ventilateur","Velocidad de rotación","La velocità di rotazione della ventola"
"90","LUEFTERSPANNUNG","Lüfterspannung","Fan voltage","La tension du ventilateur","Fan de tensión","Fan di tensione"
"91","TOOLTIP_TACHO_FAKTOR","Wie viele Pulse pro Umdrehung","How many signals per rotation","Comme beaucoup d'impulsions par tour","¿Cuántas señales por rotación","Quanti segnali per la rotazione"
"92","NOT_AN","Not-An","Emergency switch on","Allumer urgence","Emergencia en el cierre","Emergenza chiusa su"
"93","NOT_AUS","Not-Aus","Emergency switch off","Arrêt d'urgence","Emergencia apagará","Spegnimento di emergenza"
"94","KORREKTUR_WERT","Korrektur - Wert","Correcting value","Correction - valeur","Ajuste de la figura","Adeguamento figura"
"95","NTC_TABELLE","Kenngröße","Parameter","Caractéristique spécifique","El parámetro","Parametro"
"96","WARNUNG","Warnung","Warning","Avertissement","Advertencia","Attenzione"
"97","EINSTELLUNG_UEBERTRAGEN","Einstellungen auf alle Sensoren übertragen","Copy adjustments to all sensors","Paramètres de transférer tous les capteurs","Copy ajustes para todos los sensores","Coyp adeguamenti per tutti i sensori"
"98","TEMPERATUR_WERTE","Temperatur - Werte","Temperature - value","Température - valeurs","Temperaturas - cifra","Temperature - figura"
"99","EINSTELLUNG","Einstellung","Settings","Paramètres","Configuración","Impostazioni"
"100","ANALOG","Analog","Analog","Analogique","Analógica","Analog"
"101","DIGITAL","Digital","Digital","Numérique","Digital","Digitale"
"102","STANDARD","10kOhm","10kOhm","10kOhm","10kOhm","10kOhm"
"103","EIGENER","5kOhm","5kOhm","5kOhm","5kOhm","5kOhm"
"104","FRAGE_SENSOR_DATEN_UEBERTRAGEN","Sollen die Einstellungen auf alle Sensoren übernommen werden ?","Are the adjustments to be copied to all sensors?","Faut-il les paramètres sur tous les capteurs sont?","¿Son los ajustes que se van a copiar a todos los sensores?","Sono gli adeguamenti di essere copiato a tutti i sensori?"
"105","TITEL_EINSTELLUNGEN_UEBERNEHMEN","Einstellungen übernehmen","Save settings","Appliquer les paramètres","Guardar opciones","Salva impostazioni"
"106","INFO_SENSOR_DATEN_UEBERTRAGEN","Einstellungen wurden erfolgreich übernommen.","The settings were saved successfully.","Paramètres ont été entièrement transposées.","Los ajustes se han guardado con éxito.","Le impostazioni sono state salvate correttamente."
"107","FRAGE_SOFWARE_BEENDEN","Wollen Sie die Sofware wirklich beenden ?","Do you really want to quit?","Voulez-vous vraiment quitter l'Sofware?","¿Está seguro de que desea dejar de fumar?","Sei sicuro di voler smettere?"
"108","TITEL_SOFWARE_BEENDEN","Beenden","Quit","Quitter","Salir","Chiudere"
"109","SCHALTZEIT","Schaltzeit","Switching delay","Temps","Cambiando de demora","Cambio ritardo"
"110","HEATMASTER_2_KANN_PC_STARTEN","Heatmaster 2 kann PC starten","Heatmaster 2 is allowed to start the PC","Heatmaster 2 PC peut démarrer","Heatmaster 2 se le permite iniciar la PC","Heatmaster 2 è autorizzato ad avviare il PC"
"111","VERZOEGERUNG","Verzögerung","Delay","Retard","Retraso","Ritardo"
"112","ZEIT","Zeit","Time","Temps","Hora","Tempo"
"113","ENDLOS","endlos","endless","Infini","Interminable","Infinito"
"114","BIS_ERNEUTEM_TASTENDRUCK","bis erneuten Tastendruck","until button pressed","À une nouvelle pression sur la touche","Hasta que se pulsa el botón","Fino al pulsante premuto"
"115","BIS_RECHNER_HOCHFAEHRT","bis Rechner hochfährt","until PC is started","À l'ordinateur démarre","Hasta que se inicia la PC","Fino al PC è cominciato"
"116","STARTSCHEMA","Start - Schema","Starting procedure","Démarrer - schéma","A partir procedimiento","Avvio di procedura"
"117","EINSCHALTUHRZEIT","Einschaltuhrzeit","Activating time","Allumer heure de l'action","Activar tiempo","Attivazione tempo"
"118","EINSCHALTINTERVALL","Einschaltintervall","Activating interval","Intervalle de tension","Activar intervall","Attivazione intervall"
"119","EINSCHALTDAUER","Einschaltdauer","Duration of activity","Facteur","Duración de la actividad","Durata di attività"
"120","SCHALTTEMPERATUR","Schalttemperatur","Drifting temperature","Mettre température","El cambio de temperatura","Shifting temperatura"
"121","SCHALTRICHTUNG","Schaltrichtung","Drifting direction","Mettre en direction de","El cambio de dirección","Spostando in direzione"
"122","FUNKTION","Funktion","Function","Fonction","Función","Funzione"
"123","EINSCHALTEN_MIT_PC","Einschalten mit Pc","Power up with PC","Mise sous tension avec Pc","Potencia con PC","Power PC con"
"124","NACHLAUFZEIT","Nachlaufzeit","Delay to switch off","Temporisation","Demora para apagar","Ritardo per spegnere"
"125","SCHALTBAR_UEBER_SOFTWARE","Schaltbar über Software","Switchable by software","Switchable sur les logiciels","Conmutable por software","Commutabile via software"
"126","DAUERHAFT","Dauerhaft","permanent","Durée de détention","Permanente","Permanente"
"127","UEBERSCHREITEN","Überschreiten","exceeding","Franchissement","Superior","Superiore"
"128","UNTERSCHREITEN","Unterschreiten","falling below","Impossibilité","Caiga por debajo de","Scendendo al di sotto"
"129","TIMER","Timer","Timer","Timer","Temporizador","Timer"
"130","TEMPERATURSCHALTER","Temperaturschalter","Temperature controlled switch","Mettre à la température","Temperaturas controlado","Temperature controllate switch"
"131,"WOCHENTAG","Wochentag","Day of the week","Jour de la semaine","Día de la semana","Giorno della settimana"
"132","MONTAG","Montag","Monday","Lundi","Lunes","Lun"
"133","DIENSTAG","Dienstag","Tuesday","Mardi","Martes","Sabato"
"134","MITTWOCH","Mittwoch","Wednesday","Mercredi","Miércoles","Mer"
"135","DONNERSTAG","Donnerstag","Thursday","Jeudi","Jueves","Gio"
"136","FREITAG","Freitag","Friday","Vendredi","Viernes","Ven"
"137","SAMSTAG","Samstag","Saturday","Samedi","Satturday","Satturday"
"138","SONNTAG","Sonntag","Sunday","Dimanche","Domingo","Domenica"
"139","TAEGLICH","täglich","daily","Tous les jours","Diario","Giornaliero"
"140","WOECHENTLICH","wöchentlich","weekly","Semaine","Semanal","Settimanale"
"141","DATUM","Datum","Date","Date","Fecha","Data"
"142","RELAIS_SCHALTEN","Relais schalten","switch relay","Relais commutent","Cambiar Relais","Passare Relais"
"143","BOOST_MODUS","Boost Modus","Boost mode","Boost mode","Boost modus","Boost modus"
"144","SCREENSAVER","Screensaver","Screensaver","Screen Saver","Salvapantallas","Screensaver"
"145","STANDBY","Standby","Standby","Veille","Standby","Standby"
"146","PROFILWECHSEL","Profilwechsel","Change profile","Profil de change","Cambio de perfil","Cambia profilo"
"147","SICHTWECHSEL","Sichtwechsel","Change view","Consulter change","Cambio de opinión","Cambia vista"
"148","ALLE_RELAIS_AUSSCHALTEN","Alle Relais ausschalten","Shut down all relays","Tous les relais de l'éteindre","Apague todos los Relais","Chiudere tutte le Relais"
"149","AUTO_ABSCHALTUNG","Auto - Abschaltung","Automatic shut down","Auto - l'arrêt","Apagado automático","Chiusura automatica"
"150","HELLIGKEIT","Helligkeit","Brightness","Luminosité","Brillo","Luminosità"
"151","KONTRAST","Kontrast","Contrast","Contraste","Contraste","Contrasto"
"152","EINHEIT_SEKUNDE","sec","sec","sec","sec","sec"
"153","EINHEIT_MINUTE","min","min","min","min","min"
"154","EINHEIT_STUNDE","Std","hour","heure","horas","ore"
"155","EINHEIT_TEMPERATUR","°C","°C","°C","°C","°C"
"156","EINHEIT_UMDREHUNG","RPM","RPM","RPM","RPM","RPM"
"157","EINHEIT_LITER_PRO_STUNDE","l/h","l/h","l/h","l/h","l/h"
"158","EINHEIT_GALONE_PRO_STUNDE","g/h","g/h","g/h","g/h","g/h"
"159","EINHEIT_GALONE_PRO_STUNDE_US","g/h (US)","g/h (US)","g/h (US)","g/h (US)","g/h (US)"
"160","EINHEIT_GALONE_PRO_STUNDE_IMP","g/h (IMP)","g/h (IMP)","g/h (IMP)","g/h (IMP)","g/h (IMP)"
"161","EINHEIT_GRAD_CELSIUS","°C","°C","°C","°C","°C"
"162","EINHEIT_KELVIN","K","K","K","K","K"
"163","OFFLINE_RAHMEN","Offline Taster / Relais Einstellungen","Offline pushbutton  / relay settings","Bouton Offline / Paramètres de relais","Fuera de línea pulsador / Relais ajustes","Offline pulsante / Relais impostazioni"
"164","SCHWIMMSCHALTER","Schwimmschalter","Float switch","Flotteurs","Flotador","Galleggiante"
"165","ANALOGSENSOR","Analogsensor","Analog sensor","Capteur analogique","Sensor analógico","Sensori analogici"
"166","OBEN","Oben","up","Haut de page","Hasta","Up"
"167","UNTEN","Unten","down","En bas","Abajo","Giù"
"168","AKTION_BEI_KRITISCHEM_WASSERSTAND","Aktion bei kritischem Wasserstand","Action if water level is critical","Action en cas d'état critique de l'eau","Acción si el nivel del agua es crítica","Se l'acqua è critica"
"169","AUSRICHTUNG","Ausrichtung","Direction","Orientation","Dirección","Direzione"
