"Nr","Varible","Deutsch","English","Français","Español","Italiano"
"170","SENSOR_JETZT_KALIBRIEREN","Analogsensor jetzt kalibrieren","Calibrate analog sensor now","Maintenant étalonner le capteur analogique","Calibrar sensor analógico ahora","Calibrare il sensore analogico ora"
171,"ALARMMARKE","Alarmmarke","Alarm mark","Alerte marque","Alarma marca","Mark allarme"
172,"WARNMARKE","Warnmarke","Warning mark","Avertir marque","Advertencia marca","Attenzione Mark"
173,"FAKTOR","Faktor","Factor","Facteur","Factor","Fattore"
174,"PUMPE","Pumpe","Pump","Pompe","Bomba","Pompa"
175,"DURCHFLUSSSENSOR","Durchflußsensor","Flow sensor","Capteur de débit","Sensor de caudal","Sensore di flusso"
176,"PUMPE_DURCHFLUSSSENSOR","Lüfter /Pumpe / Durchflußsensor","Pump / flow sensor","Pompe / capteur de débit","Bomba / sensor de flujo","Pompa / sensore di flusso"
177,"MINDEST_DREHZAHL","Mindestdrehzahl","Minimum speed of rotation","Vitesse minimum","Mínima velocidad de rotación","Velocità minima di rotazione"
178,"AKTION_PUMPEN_AUSFALL","Ereignis Pumpenausfall","Event if pump fails","Défaillance des pompes événement","Acción al fallo de la bomba occures","Azione quando pompa fallimento occures"
179,"ANZEIGE","Anzeige","Display","Publicité","Mostrar","Display"
180,"EINHEIT_FUER_WARNWERTE","Einheit für Warnwerte","Unit for warning mark","Unité de Avertir marque","Dependencia de la marca de alerta","Unità per il marchio di avviso"
181,"NOT_AUS_MARKE","Not-Aus-Marke","Emergency shut-down mark","Arrêt d'urgence de marque","Emergencia cierre marca","Arresto di emergenza Mark"
182,"PUMPE_SENSOR1","Lüfter / Pumpe / Sensor 1","Pump / sensor 1","Pompe / sonde 1","Bomba / sensor 1","Pompa / sensore 1"
183,"PUMPE_SENSOR2","Lüfter /Pumpe / Sensor 2","Pump / sensor 2","Pompe / sonde 2","Bomba / sensor 2","Pompa / sensore 2"
184,"PUMPE_SENSOR3","Lüfter /Pumpe / Sensor 3","Pump / sensor 3","Pompe / sonde 3","Bomba / sensor 3","Pompa / sensore 3"
185,"WIEDERHOLUNG","Wiederholung","Recurring","Répétition","Repetición","Ripetizione"
186,"UHRZEIT","Uhrzeit","Time","Heure","Hora","Tempo"
187,"TERMIN_BEZEICHNUNG","Termin - Bezeichnung","Event description","Rendez-vous - la désignation","Descripción del Evento","Descrizione"
188,"ABBRECHEN","Abbrechen","Abort","Annuler","Cancelar","Interrompi"
189,"SPEICHERN","Speichern","Save settings","Enregistrement","Guardar opciones","Salva impostazioni"
190,"DREHZAHL","Drehzahl","Speed monitoring ","Vitesse de rotation","Velocidad de rotación","Velocità di rotazione"
191,"SPANNUNG","Spannung","Voltage","Tension","Tensión","Tensione"
192,"TAB_LUEFTER","Lüfter / Pumpen geregelt","Fans / Pumps","Ventilateurs / Pompe","Fans / Bomba","Fan / Pompa"
193,"TAB_ALLGEMEIN","Allgemein","Generally","Général","En general","Generalmente"
194,"TAB_NTC","Temperatur - Sensoren","Temperature Sensors","Température - Capteurs","Sensores de Temperatura","Sensori di temperatura"
195,"TAB_WASSERSTAND","Wasserstandkontrolle","Fluid Level Control","Contrôle de niveau d'eau","El nivel del fluido de control","Fluido livello di controllo"
196,"TAB_PUMPE","Lüfter / Pumpe / Durchflußkontrolle ungeregelt","Pump / Fluid Level Control","Pompe à eau / Contrôle de flux","Bomba / control de nivel de líquidos","Pompa / controllo del livello di liquidi"
197,"TAB_ONLINE","Online Taster/Relais","Online Pushbutton / Relay","Bouton Online / Relais","Online pulsador / Relais","Pulsante online / relais"
198,"TAB_OFFLINE","Offline Taster/Relais","Offline Pushbutton/Relay","Bouton Offline/Relais","Fuera de línea pulsador/Relais","Pulsante offline/relais"
199,"TAB_DISPLAY","Display","Display","Display","Mostrar","Display"
200,"TAB_VERGLEICH","Temperatur - Vergleiche","Temperature - Comparison","Température - Comparez","Temperaturas - Comparación","Temperature - Confronto"
201,"FRAGE_ALLE_STANDARD","Soll die Komplette Konfiguration auf Standard zurückgesetzt werden ?","Shall the complete configuration be set back to default settings?","Faut-il les complète de la configuration par défaut sont réinitialisés?","Se completa la configuración se establecerá de nuevo a la configuración estándar?","È la completa configurazione di ritornare a essere impostato standart impostazioni?"
202,"TITEL_ALLE_STANDARD","Standard-Einstellung","Default settings","Réglage par défaut est","Standart ajustes","Standart impostazioni"
203,"FRAGE_SPEICHERN","Sollen die Änderungen gespeichert werden ?","Save changes in settings?","Si les modifications sont enregistrées?","Guardar los cambios en la configuración?","Salva modifiche nelle impostazioni?"
204,"TITEL_SPEICHERN","Konfiguration speichern","Save settings","Enregistrer la configuration","Guardar opciones","Salva impostazioni"
205,"NAME","Name","Name","Nom","Nombre","Nome"
206,"FRAGE_HEATMASTER_2_GEFUNDEN_KONFIGURATION","Es wurde ein Heatmaster 2 gefunden. Soll die aktuelle Konfiguration des Heatmaster 2 geladen werden ? Nein = Lokal abgelegte Konfiguration","Heatmaster 2 was found. Load settings from the connected Heatmaster 2? No = Local previously set configuration","Il a été trouvé une Heatmaster 2. Si la configuration actuelle du Heatmaster 2 sont chargés ? Nein = Lokal abgelegte Konfiguration","Heatmaster 2 se encontró. Cargue la configuración de la Heatmaster 2 conectado? Nein = Lokal abgelegte Konfiguration","Heatmaster 2 è stato trovato. Caricare i settings dal Heatmaster 2 collegato? Nein = Lokal abgelegte Konfiguration"
207,"TITEL_HEATMASTER_2_GEFUNDEN_KONFIGURATION","Konfiguration laden","Load settings","Charger la configuration","Cargar ajustes","Caricare i settings"
208,"FRAGE_HEATMASTER_2_NICHT_GEFUNDEN","Es wurde kein Heatmaster 2 gefunden !!!","Connection failure. No Heatmaster 2 was found !!!","Heatmaster 2 Il n'a pas été trouvé!","Conexión fracaso. No se encontró Heatmaster 2!","Errore di connessione. Heatmaster 2 non è stato trovato!"
209,"TITEL_HEATMASTER_2_NICHT_GEFUNDEN","Heatmaster 2","Heatmaster 2","Heatmaster 2","Heatmaster 2","Heatmaster 2"
210,"HINWEIS_VERBINDUNG_UNTERBROCHEN","Verbindung zum Heatmaster 2 unterbrochen wechsle in Offline-Modus !!!","Connection aborted. Software switches to offline modus !!!","Heatmaster 2 connexion interrompue passe en mode hors connexion! ","Conexión abortada. Software cambia a modo de fuera de línea! ","Connessione interrotta. Software passa alla modalità non in linea!"
211,"TITEL_VERBINDUNG_UNTERBROCHEN","Verbindungs-Problem","Connection problem","Problème de connexion","Problema de conexión","Problema di connessione"
212,"UEBERSCHRIFT_KONFIGURATIONS_RAHMEN","Konfiguration","Configuration","Configuration","Configuración","Configurazione"
213,"UEBERSCHRIFT_AKTUELLE_WERTE_RAHMEN","Aktuelle Werte","Current figures","Valeurs actuelles","Actuall cifras","Actuall cifre"
214,"MENU_DATEI","Datei","Data","Fichier","Datos","Dati"
215,"MENU_DATEI_BEENDEN","Beenden","Exit","Quitter","Salir","Esci"
216,"MENU_ANSICHT","Ansicht","Overview","Affichage","Descripción","Descrizione generale"
217,"MENU_PROFIL_LADEN","Profil laden","Load profile","Charger un profil","Perfil de carga","Profilo di carico"
218,"MENU_PROFIL_SPEICHERN","Profil speichern","Save profile","Enregistrer le profil","Guardar perfil","Salva profilo"
219,"MENU_PROFIL_SPEICHERN_UNTER","Profil speichern unter ...","Save profile here?","Profil Enregistrer sous ...","Sace perfil aquí?","Sace profilo qui?"
220,"MENU_HEATMASTER_2","Heatmaster 2","Heatmaster 2","Heatmaster 2","Heatmaster 2","Heatmaster 2"
221,"MENU_HEATMASTER_2_FIRMWARE_UPDATE","Firmware updaten","update firmware","Mise à jour du firmware","Actualización de firmware","Aggiornamento firmware"
222,"MENU_HEATMASTER_2_UEBERWACHUNG","Überwachung Aktiv","Monitoring is active","Surveillance active","La vigilancia se activa","Il monitoraggio è attivo"
223,"MENU_HEATMASTER_2_OFFLINE","Offline-Modus","Offline-Modus","En mode hors connexion","Fuera de línea-Modus","Offline-Modus"
224,"MENU_KONFIGURATION","Konfiguration","Configuration","Configuration","Configuración","Configurazione"
225,"MENU_KONFIGURATION_ALLGEMAIN","Allgemein","Generally","Général","En general","Generalmente"
226,"MENU_KONFIGURATION_DISPLAY","Display","Display","Display","Mostrar","Display"
227,"MENU_KONFIGURATION_LUEFTER","Lüfter / Pumpen geregelt","Fans / Pumps","Ventilateurs - déterminer la vitesse / Pompe","Fans / Bomba","Fan / Pompa"
228,"MENU_KONFIGURATION_NTC","NTC","NTC","NTC","NTC","NTC"
229,"MENU_KONFIGURATION_PUMPE","Lüfter/Pumpe/Durchflußsensor ungeregelt ","Pump / flow sensor","Pompe / capteur de débit","Bomba / sensor de flujo","Pompa / sensore di flusso"
230,"MENU_KONFIGURATION_WASSERSTAND","Wasserstand","Flow level","Niveau d'eau","Flujo de nivel","Flusso di livello"
231,"MENU_KONFIGURATION_ONLINE","Online Relais / Taster","Online Relais / Pushbutton","En ligne Relais / Bouton","Relais Online / pulsador","Online relais / Pulsante"
232,"MENU_KONFIGURATION_OFFLINE","Offline Relais / Taster","Offline Relais / Pushbutton","Offline Relais / Bouton","Fuera de línea Relais / pulsador","Offline relais / Pulsante"
233,"UEBERSCHRIFT_HAUPT_RAHMEN","Heatmaster 2","Heatmaster 2","Heatmaster 2","Heatmaster 2","Heatmaster 2"
234,"UEBERWACHUNG_AKTIV","Überwachung aktiv","Monitoring is active","Surveillance active","La vigilancia se activa","Il monitoraggio è attivo"
235,"TEMPERATUR_EINHEIT","Temperatur Einheit","Temperature unit","Unité de température","Unidad de temperatura","Unità di temperatura"
236,"SPRACHE","Sprache","Language","Langue","Idioma","Lingua"
237,"BESCHREIBUNG_ABSCHALT_ZEIT","Hier wird die Zeit eingestellt die benötigt wird um den Pc herunterzufahren","You can set the time here that is necessary to shut down your PC.","Ici le temps est réglé les pays candidats ont besoin pour arrêter le pc","Puede establecer el tiempo que sea necesario para apagar el PC.","È possibile impostare il tempo che è necessario per spegnere il PC."
238,"HINWEIS_LADEN_FEHLGESCHLAGEN","Beim laden der Konfiguration ist ein Fehler aufgetreten !!! Überprüfen Sie ob der Heatmaster 2 korrekt angeschlossen ist !!!","A failure occured during configuration loading !!! Please make sure that the Heatmaster 2 is connected correctly !!!","Lors de la configuration de charger une erreur est survenue !!! Vérifiez si vous Heatmaster 2 est correctement connecté!","El fracaso se produjo durante la configuración de carga !!! Por favor asegúrese de que la Heatmaster 2 está conectado correctamente! ","Un guasto si è verificato durante la configurazione di carico !!! Ti preghiamo di verificare che l'Heatmaster 2 è collegato correttamente! "
239,"TITEL_LADEN_FEHLGESCHLAGEN","Laden Fehlgeschlagen","Data loading was not sucessfully","Échec de chargement","De carga de datos no fue con éxito","Dati di carico non è stato correttamente"
240,"UPDATE_WAR_ERFOLGREICH","Update war erfolgreich","The update was loaded sucessfully","La mise à jour a été un succès","La actualización fue cargado con éxito","L'aggiornamento è stato caricato con successo"
241,"FIRMWARE_UPDATE","Firmware Update","Firmware Update","Mise à jour du firmware","Actualización del firmware","Aggiornamento del firmware"
242,"WARNUNG_HEATMASTER_2_NICHT_AUSSCHALTEN","Achtung Heatmaster 2 nicht ausschalten !!!","Attention: Do not switch-off the Heatmaster 2 ","Attention ne pas éteindre Heatmaster 2!","Atención: No encienda el despegue Heatmaster 2","Attenzione: Non lo switch-off del Heatmaster 2 "
243,"SCHLIESSEN","Schließen","Close","Fermer","Schließen","Schließen"
244,"HINWEIS_KONFIGURATION_WIRD_VOM_HM_GELADEN","Konfiguration wird vom Heatmaster 2 geladen","Loading configuration from the Heatmaster 2","Configuration est chargée du Heatmaster 2","Cargando configuración de la Heatmaster 2","Caricamento configurazione da Heatmaster 2"
245,"HINWEIS_KONFIGURATION_WIRD_ZUM_HM_GESENDET","Konfiguration wird zum Heatmaster 2 gesendet","Sending configuration to the Heatmaster 2","Configuration est envoyé au Heatmaster 2","Envío de la configuración a la Heatmaster 2","Invio di configurazione per la Heatmaster 2"
246,"MENU_KONFIGURATION_VOM_HEATMASTER_2_LADEN","Konfiguration vom Heatmaster 2 laden","Load configuration from the Heatmaster 2?","Charger la configuration du Heatmaster 2","Cargar configuración de la Heatmaster 2?","Caricare la configurazione da Heatmaster 2?"
247,"MENU_TEMPERATUR_VERGLEICHE","Temperatur - Vergleiche","Temperature comparison","Température - Comparez","Comparación de temperaturas","Temperature confronto"
248,"VERBINDUNG_OK","Verbindung Ok","Connection is OK","Lien Ok","La conexión está bien","Connessione è OK"
249,"KEINE_VERBINDUNG","Keine Verbindung","Connection failure","Pas de connexion","Conexión fracaso","Errore di connessione"
250,"UEBERWACHUNG_INAKTIV","Ueberwachung inaktiv","Monitoring is not active","Surveillance inactif","Vigilancia no está activo","Il monitoraggio non è attivo"
251,"HEATMASTER_2_GEFUNDEN","Heatmaster 2 gefunden","Heatmaster 2 found","Heatmaster 2 trouvés","Heatmaster 2 encontrado","Heatmaster 2 trovato"
252,"KEIN_HEATMASTER_2_GEFUNDEN","Kein Heatmaster 2 gefunden","There was no Heatmaster 2 found","Pas trouvé Heatmaster 2","No se encontraron Heatmaster 2","Non è stato trovato Heatmaster 2"
253,"STANDBY_ZEIT","Standby - Zeit","Standby - Time","Veille - Temps","Standby - Tiempo","Standby - Tempo"
254,"AKTIVIERT","Aktiviert","Activated","Activé","Activado","Attivato"
255,"PULSE_PRO_1000_ML","Pulse pro 1000 ml","Signals per 1000 ml","Impulsions par 1000 ml","Señales por 1000 ml","Segnali per 1000 ml"
256,"WARNUNG_HAT_STUMMEN_ALARM_AUSGELOEST"," hat den stummen Alarm ausgelöst !!!"," hat den stummen Alarm ausgelöst !!!"," hat den stummen Alarm ausgelöst !!!"," hat den stummen Alarm ausgelöst !!!"," hat den stummen Alarm ausgelöst !!!"
257,"WARNUNG_HAT_DEN_WARNWERT_ERREICHT","' hat den Warn-Wert erreicht !!!"," has reached warning level !!","'A la valeur d'alerte atteint!","Ha alcanzado el nivel de alerta!","Ha raggiunto il livello di avviso!"
258,"WARNUNG_HAT_DEN_ALARMWERT_ERREICHT","' hat den Alarm-Wert erreicht !!!"," has reached alarm level !!!","'A atteint la valeur d'alarme!","Ha alcanzado el nivel de alarma!","Ha raggiunto il livello di allarme!"
259,"WARNUNG_HAT_DEN_NOTAUSWERT_ERREICHT","' hat den Not-Aus-Wert erreicht !!!"," has reached emergency shut down level !!!","'Est l'arrêt d'urgence en valeur atteint!","Ha alcanzado el nivel de emergencia apagado!","Ha raggiunto il livello di emergenza arresta!"
260,"DATENUEBERTRAGUNG","Datenübertragung","Data transfer","Transmission de données","Transferencia de datos","Il trasferimento dei dati"
261,"BITTE_AUSWAEHLEN","Bitte Auswählen","Please select","Selectionnez","Por favor seleccione","Si prega di selezionare"
262,"AKTUELLE_WERTE","Aktuelle Werte","Current values","Valeurs actuelles","Actuall cifras","Actuall cifre"
263,"STANDBY_BELEUCHTUNG","Standby - Beleuchtung","Standby - Illumination","Veille - éclairage","Standby - Iluminación","Standby - Illuminazione"
264,"BETRIEB_BELEUCHTUNG_MIT_VORSCHAU","Betrieb - Beleuchtung mit Vorschau","Operating - Illumination with preview","Fonctionnement ? éclairage avec prévisualisation","Operativos - Iluminación con vista previa","Operativo - Decorazioni con anteprima"
265,"SLEEP_BELEUCHTUNG","Sleep - Beleuchtung","Sleep - Illumination","Sleep - éclairage","Reposo - Iluminación","Sonno - Illuminazione"
266,"HINWEIS_ES_WURDE_FUER","Es wurde fuer '","For '","Il a '","Para '","Per '"
267,"HINWEIS_KEIN_FAKTOR_EINGEGEBEN","' kein Faktor eingegeben !!! Der Faktor wird auf 1 gesetzt."," was set no calculation factor !!! The factor was set automatically to 1."," été saisi d'aucun facteur! Le facteur est de 1.","Se estableció ningún factor de cálculo! El factor se fija automáticamente a 1.","  È stato fissato alcun fattore di calcolo! Il fattore è stato impostato automaticamente a 1."
268,"VERBINDUNG_HERSTELLEN","Verbindung herstellen","Establish connection","Établir une connexion ","establecer la conexión","stabilire una connessione"
269,"VERBINDUNG_TRENNEN","Verbindung trennen","Terminate connection","Terminer connexion ","terminar la conexión","interrompere la connessione"
270,"FRAGE_VERBINDUNG_TRENNEN","Soll die Verbindung zum Gerät getrennt werden ?","Are you sure you want to terminate the connection with the device? ","Etes-vous sûr que vous voulez mettre fin à la connexion avec l'appareil? ","Estás seguro de que desea terminar la conexión con el dispositivo?","Siete sicuri di voler terminare la connessione con il dispositivo?"
271,"UEBERWACHEN_AN","Überwachen","Monitor","Moniteur","monitor","controllare"
272,"UEBERWACHEN_AUS","Nicht Überwachen","Do not monitor","Ne pas surveiller","No monitor","Non monitorare"
273,"LIVEREGELUNG_AKTIV","Live-Regelung aktiv","Live-control active","Live-contrôle actif ","Live-control activo","Live-controllo attivo"
274,"KEINE_DREHZAHL_FUNKTION","keine Drehz. Fkt.","No rpm signal","Aucun signal rpm","No hay señal de rpm","Nessun segnale di giri"
275,"LADEN","Laden","Load","Ouvrez","abierto","aperto"
276,"KONFIGURATION_GELADEN","Konfiguration geladen","Configuration loaded","Configuration ouverte ","configuración abierta","configurazione aperta"
277,"KONFIGURATION_GESPEICHERT","Konfiguration gespeichert","Configuration saved","Configuration sauvegardée","configuración guardada","configurazione salvata"
278,"KONFIGURATION_IMPORTIEREN","Konfiguration importieren","Import configuration","Importer la configuration","importación de configuración","Importa configurazione"
279,"KONFIGURATION_EXPORTIEREN","Konfiguration exportieren","Export configuration","Exporter la configuration","de exportación de configuración","esportazione di configurazione"
280,"BEENDE","Beenden","exit","la sortie","salida","uscita"
281,"AKTUELLE_LUEFTERSPANNUNG","Aktuelle Lüfterspannung","Current Fan voltage","Fan de tension actuelle ","Fan de tensión actual","Fan di tensione di corrente"
282,"FEHLER","Es ist ein Fehler aufgetreten !","An error has occured","Une erreur est survenue ","Se produjo un error","È verificato un errore"
283,"LIVEREGELUNG_AKTIV_SPEICHERN","Live-Regelung aktiv (bitte erst speichern)","Live-control active (Please save first)","Live-contrôle actif (S'il vous plaît premier sauvetage)","Live-control activo (Por favor guarde primero)","Live-controllo attivo (Si prega di salvare prima)"
284,"SERIEN_NR","SNr. :","SerialNr. :","SNr. :","SNr. :","SNr. :"
285,"SW_VERSION","SW-Version :","SW-Version :","SW-Version :","SW-Version :","SW-Version :"
286,"HW_VERSION","HW-Version :","HW-Version :","HW-Version :","HW-Version :","HW-Version :"
287,"TAB_INFO","Info","Info","Info","Info","Info"
